X1,X2,X3,X4,X5,X6,X7,X8
-0.069038701,-0.040708065,-0.125129079,0.021967158,-0.053764576,0.005493018,-0.075423351,0.140532418
0.023630028,0.041647207,-0.046310744,0.093689795,-0.12291836,0.077931237,0.003337483,-0.070112503
0.06242993,-0.072338752,-0.078692786,-0.018640271,-0.117696211,0.137469899,-0.029363526,0.090493132
-0.16212685,-0.024203307,0.031544579,-0.018053751,0.119311295,0.112647924,0.14000595,-0.083760163
-0.02863477,0.029087468,-0.00648437,-0.234416816,-0.00081132,0.032315031,0.011672348,0.143889687
0.146065372,-0.023541363,0.153252586,0.169414146,0.131169345,-0.030617773,-0.014057347,-0.017392562
0.110771338,-0.037913492,-0.02891082,-0.186385251,0.144194501,0.059491204,-0.005129826,0.009145994
-0.224808394,-0.01033428,0.003017822,-0.085895351,0.172622655,0.039408019,0.098001539,0.079778453
-0.129637058,-0.072391543,0.096902502,0.035373438,-0.154493735,-0.150621908,0.052431072,0.060003349
-0.189417153,0.081393069,-0.145770174,-0.165217537,-0.283232592,0.009504394,-0.039855923,0.026050215
0.113170243,0.117898952,-0.131490267,0.024237772,-0.161671337,-0.09386778,-0.021535048,0.0642561
0.060538585,0.030896933,0.161811901,-0.087731764,-0.09410227,-0.029066382,-0.113081726,0.138283445
-0.02337753,0.001411998,0.090825154,-0.048183963,-0.064166682,0.163752431,-0.095790218,0.026387323
-0.12045824,0.075273596,-0.062168081,0.03492399,-0.096265101,0.036010274,0.167896657,0.094939735
-0.12582726,-0.076292382,0.095394791,-0.041656961,-0.103706607,-0.03787525,-0.067010085,-0.145532499
0.023476298,0.020346935,0.101361522,0.110265271,0.052689792,0.055525991,-0.033075905,0.095555703
0.076376306,-0.016504629,-0.094651557,-0.150364909,0.066626967,0.144057377,0.077170449,0.036376771
-0.023453921,0.067131457,-0.052101931,-0.090949637,0.059253031,0.066111752,0.086117358,0.006801584
0.275909366,0.102795085,0.066827642,-0.020276899,0.10071572,0.093884858,0.025759589,-0.033188539
-0.276928852,0.041108376,0.019851315,0.165136074,0.001934407,-0.099089562,0.027871685,-0.088042849
0.069871431,0.101739358,-0.057740107,0.022494886,-0.13650218,0.008788259,0.017205771,0.049637168
0.085907999,0.143111879,-0.01283847,0.008001038,-0.10861263,-0.145953013,0.01285722,0.101423526
-0.104907609,-0.044540065,-0.048887879,0.098474487,-0.149725765,0.00991742,-0.117625784,0.027740398
0.127730348,0.052528097,0.023632864,-0.168675065,0.024954819,-0.075207873,-0.021805229,0.130825878
-0.089401551,-0.090390798,0.067115125,0.019405982,-0.23203156,-0.06996204,-0.028746039,0.081910657
-0.330986203,0.048042923,-0.050927997,-0.147590163,-0.097849955,0.205462902,-0.055047775,0.050322804
-0.19764274,-0.032304224,-0.024644447,-0.066214726,-0.011464084,0.040715381,0.05690032,-0.109384149
-0.359703506,-0.21242908,0.036885186,0.082634614,-0.005739537,-0.205963401,-0.056540711,-0.082130964
-0.028016149,0.07629859,0.139056638,-0.064293863,0.075648835,-0.145070206,-0.006142066,-0.069637745
0.044023167,0.173758392,-0.101322451,-0.019985921,-0.027950746,-0.028972342,-0.069159962,-0.085060774
0.020618888,-0.00627271,-0.005763555,0.03038877,0.092350862,-0.039990209,0.07673693,-0.098058687
-0.011385677,-0.192860756,-0.02104293,-0.136775488,-0.075876526,0.103968594,-0.079364487,-0.07798837
-0.070872973,-0.020477738,0.088776956,0.046093529,-0.217821132,-0.255958888,-0.019795202,-0.043932502
0.279718962,0.079735696,0.054594263,0.129162563,0.234365405,0.186878067,0.005295699,0.008115601
-0.066725948,-0.06623292,-0.148330808,-0.129900874,-0.007587145,-0.166003561,0.084498976,0.001509675
0.074672395,0.263186795,0.100327309,-0.127300669,0.023286809,-0.033032883,-0.159549219,-0.118879623
-0.055974303,0.126880795,0.13405782,0.119673195,-0.085238677,-0.021691722,0.051683913,-0.074429836
0.1856466,0.062966934,0.045757595,-0.012277861,-0.121928447,-0.112206571,-0.019994241,-0.106766569
-0.17593558,-0.098277464,0.154358186,0.043697565,-0.039187677,-0.093630146,-0.142012655,-0.014768677
0.099384998,-0.003345718,-0.069325492,0.045452463,-0.082353497,-0.082565365,0.099757058,0.088240644
-0.097685511,0.000342009,0.118435937,-0.051556942,0.135111409,0.213570331,0.137475405,0.051083022
0.063964106,0.080270175,-0.134971441,0.001557366,0.023855495,-0.205971323,0.060423724,0.032960827
0.211509727,0.07174599,-0.025403417,0.010355188,0.000314773,0.146631181,0.026178351,-0.119452888
0.00142724,0.000662232,0.010167276,0.199659956,0.104006182,-0.009794229,-0.082140147,-0.02335967
0.072789824,0.128363465,0.118887753,0.072535525,0.03268554,-0.126282297,-0.022997833,0.104205671
0.10778788,0.003791494,-0.053774822,0.00365662,0.030904744,-0.00689184,-0.067769928,-0.054772752
0.091135149,0.129143108,0.210031813,0.044772835,-0.100844873,-0.198831196,-0.149615851,-0.089137046
0.134160348,0.101969996,-0.189099415,-0.119439833,0.088707978,0.134027913,-0.084311446,0.113737159
-0.074890012,-0.049792844,0.090389761,0.25740842,-0.209935626,-0.052443633,0.035429545,0.033669133
0.017902182,0.098257986,0.364929642,0.107750589,-0.08480656,-0.093742528,-0.063696682,-0.191117474
0.066544363,-0.017944319,0.150552218,0.071561269,-0.073423332,-0.046842117,0.127022296,0.073662209
-0.039393543,0.052826573,-0.145115631,-0.176934864,0.204217791,0.078025834,0.023419986,-0.031519863
-0.161788904,-0.203474166,0.160515377,-0.142173703,-0.103196628,-0.139909835,0.156116614,-0.041813853
0.193094116,0.121254676,0.088366817,0.07604897,0.23943619,0.341582503,-0.117639977,0.175799386
0.048915842,-0.142717038,0.004556389,-0.064646268,0.082805881,0.189245157,-0.087894759,0.037061666
0.012014329,0.074273281,0.003516634,0.024317638,-0.027131498,-0.133088924,-0.04591721,0.07161629
-0.028815037,-0.041334014,0.01715931,0.064243953,-0.033524408,-0.14793662,0.027784054,-0.019388811
0.167034079,0.003091737,-0.020967895,-0.06961882,-0.021966945,0.055099122,-0.207315191,0.023612197
0.090913704,0.097425521,0.13300001,0.16003615,-0.099358952,0.007132729,0.027731371,-0.073455124
0.332952193,0.038199396,0.097367769,0.01145543,-0.071358467,-0.146023255,-0.068080893,-0.079552265
-0.001247353,-0.005381602,0.05520088,-0.119378869,-0.076686404,-0.017768649,0.05176876,0.058859885
0.157414394,0.05658385,0.094398296,-0.061238708,0.004607922,-0.003720036,0.001889227,0.040813563
-0.117861161,-0.112104468,-0.021063598,0.074664301,0.167336395,-0.038867811,-0.15954481,0.033362746
-0.051556637,-0.032081128,0.048149222,0.152154494,-0.068363428,-0.054223381,-0.015030769,0.018383747
0.048514526,0.098828718,0.045576008,0.045046714,-0.158222317,-0.093871304,0.028972571,0.048661842
-0.093968045,-0.043737265,0.074838566,0.142741704,-0.040746011,0.064005157,-0.020506975,-0.019827026
0.103532501,0.055009351,0.185146177,-0.114687755,0.05181017,-0.024111425,-0.064526894,0.003720623
0.355350177,0.037129272,-0.058999293,0.014411913,-0.207464004,-0.06360959,-0.006836471,0.113536817
-0.035977278,-0.032761189,-0.104106209,-0.100677624,0.030989478,-0.091425962,-0.063726047,-0.080278484
0.133962266,-0.161390661,-0.175867911,-0.0359807,0.00156978,0.037272748,-0.076631138,-0.007201066
0.032538094,-0.24826525,0.003754975,0.047264005,-0.09179761,0.154048922,-0.050495526,0.015331505
-0.158048844,-0.183530812,0.002401045,0.1917816,-0.033689513,-0.120210143,0.146484344,-0.050933118
0.051422239,0.077795334,0.23491357,0.073729291,0.115983997,0.005882975,-0.144660361,0.009984082
-0.146620997,0.052944618,-0.021354365,0.069529906,0.050428785,0.00383137,-0.048641825,-0.093353362
0.206463643,-0.005061273,-0.070845719,-0.084744685,0.29356579,0.048780321,-0.041543813,0.062591137
0.219724885,0.159507135,0.051461776,-0.145115291,-0.025694513,0.067323767,0.223895717,-0.09769037
0.02768897,0.099221586,-0.042590905,-0.071387703,0.075087278,0.075239497,0.120769015,-0.022324234
-0.184906195,0.069160055,-0.039269946,-0.133233512,-0.053857367,-0.116264911,-0.121964619,-0.121452302
-0.015953902,-0.085650734,-0.006210263,0.253874934,0.125254073,0.026105825,-0.013450579,0.083434514
-0.003975479,0.1073476,-0.041507879,-0.078655019,0.072413656,0.189618775,0.267927936,-0.095510338
0.036718009,0.065883507,-0.144184263,-0.119354735,-0.077587482,0.014057822,0.002258445,0.101846746
0.130241549,0.118623485,-0.02061752,-0.16791622,0.136337651,0.01910384,0.095962088,0.173357502
-0.199251889,-0.098006473,0.140168655,-0.020900744,0.007957353,0.071116516,0.07631863,0.020576588
-0.029067695,0.127840479,0.029818075,-0.02672387,0.108211231,-0.003357991,-0.060275437,-0.110152999
0.016000869,0.13231785,-0.052786505,0.028027078,-0.065668935,-0.06333014,-0.152179418,-0.028833511
0.067515767,0.00649214,-0.083563363,0.140980212,0.021030304,0.038015082,-0.023083784,-0.044152663
-0.057971293,-0.199758578,-0.070041695,-0.075307669,0.025617061,0.110357413,-0.063868803,-0.067734879
-0.018702239,-0.055731158,0.114361917,-0.112650473,0.04278144,-0.083944188,-0.017508705,0.025671159
-0.1287861,-0.185815772,-0.212187088,0.007403176,0.061377086,0.043581625,-0.012623455,0.097340267
-0.047629657,-0.226857615,-0.215611918,-0.163825198,-0.02748453,-0.054096293,0.026663718,-0.026276031
-0.159606398,-0.214428242,0.076590655,-0.044855431,-0.048888612,0.093045344,-0.143158356,-0.150926423
-0.011319601,0.06614036,0.106594619,0.252523972,-0.224943245,-0.065141787,-0.023147187,-0.080333539
-0.045675346,0.200430869,0.007418849,-0.029876927,0.135101575,-0.118433769,-0.155870138,-0.242276282
0.036749001,0.012511512,-0.072161316,-0.153013097,0.080315474,0.07256435,0.031853609,-0.178374038
-0.153593013,-0.06138072,0.049728758,-0.030792239,-0.085153998,-0.045903344,-0.127756009,0.107841799
-0.002036987,-0.037734541,-0.099287327,-0.079248579,0.087617393,-0.110553821,0.048393373,-0.107403955
-0.067914868,-0.147697019,-0.010851081,-0.13045961,0.09259751,0.071117571,-0.056453437,0.099325956
-0.06480918,-0.080375354,-0.228858808,-0.059417726,-0.061721225,-0.041588137,-0.009623538,0.047338883
0.051975616,0.049741102,0.033764886,-0.044402007,-0.060194444,-0.060184006,-0.099617173,-0.027652382
-0.127533587,-0.124847841,0.125054697,0.031487272,-0.14069434,-0.151821844,-0.009975764,0.131675273
0.223099266,0.177465052,-0.061890525,-0.044730079,-0.103630925,-0.023372691,-0.056796643,0.104121421
-0.141842764,-0.215299664,0.023878778,0.013151458,0.024941769,-0.006174162,0.004294768,0.164905177
0.043512561,-0.042856148,0.078674079,0.1766679,-0.018330071,0.068165524,-0.050392314,0.17849264
0.038590267,0.031879514,-0.066972339,-0.270314076,0.074515086,0.031570155,0.066692138,-0.08460221
-0.117993378,0.082070597,-0.054353093,0.264040849,0.043086242,-0.195954756,-0.001805075,-0.141970899
0.054961959,0.054008326,-0.037825691,-0.018920325,-0.138201757,-0.211823277,0.015593913,-0.193733929
-0.007690895,-0.025523463,0.0643752,0.083730005,0.063760581,0.074752515,0.045414992,-0.134236615
-0.009785318,-0.104643668,-0.17495328,-0.064946646,-0.066154144,0.021107232,-0.035290498,-0.107042033
0.083369606,-0.051181646,-0.026110632,-0.040498894,0.129206033,-0.023191233,0.13893836,0.015434952
0.194850171,-0.113397139,-0.084727805,-0.109502634,0.095246197,0.203874863,0.158875347,0.115478159
-0.122169682,-0.192535319,0.193221025,0.044975084,-0.04919569,0.103762463,-0.02592025,0.034620184
0.083198256,0.051608954,-0.154327984,0.005111308,0.104886414,0.043226814,0.113828374,-0.105472076
-0.051230476,0.028399689,0.011833564,0.089849769,0.108771043,0.117997382,0.042441228,-0.09991874
-0.064867459,-0.030856326,-0.092738017,-0.049280015,-0.195733859,-0.154267252,0.060637029,-0.134268826
0.279127816,0.07448425,0.213259934,0.008570367,0.116750982,0.027587288,-0.118427565,-0.232398929
0.143662912,0.008660256,-0.047120713,-0.054586647,0.038265355,0.118645793,-0.164621647,0.031260341
-0.039502872,0.031763186,-0.071228267,-0.023166304,-0.021387517,0.036569169,0.083402024,-0.022424956
-0.13813608,0.068498436,-0.040532282,0.049736282,0.17665118,0.081211654,0.022115043,-0.140473153
0.051052516,-0.044760934,0.111282901,0.054391431,-0.032038506,-0.123720915,-0.065572704,0.107721871
0.031636443,0.066165978,0.094743224,-0.045173666,0.036681404,-0.045604306,0.043180123,0.025586118
-0.180260893,0.099126203,0.09844666,-0.110666888,-0.033975901,-0.10544962,0.062679114,-0.155110689
0.182302164,0.10558461,-0.214109132,-0.095290899,0.156818243,0.218667348,0.056956635,-0.014706684
0.003604997,0.048591239,-0.099730289,-0.067816837,0.101027459,0.038835076,0.214380307,-0.069068463
-0.037220139,-0.029182818,-0.102311862,-0.040854231,-0.143625386,0.058116329,0.085251211,-0.126340272
0.257291293,-0.02609292,0.050876408,0.237367836,-0.13189685,-0.042953377,0.038302942,0.147105626
-0.106689222,-0.079855515,-0.058685128,-0.055117195,0.004782532,-0.07417438,-0.164437461,0.108096041
-0.160581261,-0.034431452,-0.071807305,-0.173745423,0.033164767,-0.105787611,0.145141848,0.038399552
-0.191621984,-0.032038962,-0.01066234,-0.011854448,-0.021715881,-0.087366815,-0.097411557,-0.107323328
0.127774053,0.026681076,0.007489425,0.254196322,0.008701648,-0.083915416,0.055095357,0.053615121
-0.053848915,0.0472964,-0.041054624,0.02892184,-0.190494445,-0.153263379,0.142845114,-0.097841086
-0.047172861,-0.133797001,-0.21867201,-0.063203955,0.013585942,0.041776826,-0.068130039,0.040103539
-0.117877463,-0.123009861,-0.04904346,0.01002918,0.141202688,-0.038976285,0.024515268,-0.000904486
-0.064733168,-0.161280424,-0.144787026,0.068618154,-0.038387474,0.001143505,-0.015431197,-0.099223905
-0.042385602,0.095661128,-0.148324653,-0.033040756,-0.104227159,0.044267958,-0.03274291,-0.022004618
0.016063646,0.007167049,-0.169878524,-0.15227491,0.010720796,-0.018857264,0.078137252,-0.000813208
-0.124984903,0.137880137,-0.04525824,0.040289331,-0.083609167,-0.021062098,-0.136884519,0.032747691
0.020058449,0.056219931,-0.136952312,-0.084632465,0.045732428,0.226122881,-0.021179968,0.05536961
0.102591711,-0.21580786,-0.05289309,-0.173150804,-0.250657157,-0.087297279,0.093092788,-0.032200487
0.352015015,-0.041685441,0.092581813,-0.060920571,0.029523258,0.036549497,-0.071605896,0.223091327
-0.109475077,-0.20264665,0.033558201,0.239056531,-0.023066167,0.066269117,0.156986564,-0.007567366
-0.26787883,0.078483781,-0.150161458,0.022629658,-0.124982034,-0.127358557,0.026566096,-0.012159418
0.071814947,-0.104737916,-0.174211668,0.014745586,0.003437531,0.012821047,0.091637745,-0.027831571
-0.080484473,0.02979185,0.004752255,0.046000981,-0.190467469,0.073064639,-0.11828063,-0.046585743
-0.207095562,-0.147925301,-0.198003967,0.044730926,-0.054518624,0.245577909,-0.073862883,-0.111933856
-0.03330416,-0.106421524,-0.026433762,-0.164828547,-0.138159172,-0.254032314,-0.136405148,-0.062341213
-0.051465468,0.116410451,0.102395527,-0.015526562,-0.179392111,-0.165305717,-0.148893449,-0.090133658
-0.149410522,-0.007935503,-0.141424292,0.000711133,0.036036872,-0.139559941,0.069249532,-0.154629252
0.072023862,-0.124168101,-0.041236443,-0.292140751,0.139245594,0.196780494,-0.198893634,-0.089348406
-0.089505626,-0.095789418,-0.204985591,-0.04340386,-0.022771961,0.079340432,-0.07103467,-0.136244987
0.066235833,-0.218610913,0.135179359,-0.009112183,0.109180534,0.084514957,-0.22445864,0.021908295
-0.025790725,0.001757311,-0.119274805,-0.327304018,0.167134758,0.035377835,0.080153778,0.035346553
0.024960642,-0.059274869,-0.069443544,0.097791036,-0.18734413,-0.013263835,-0.097522233,0.13087385
0.01102361,-0.012634182,-0.285918212,-0.108449323,0.067238934,0.008255026,0.113456648,0.00649289
0.001775042,-0.075483724,-0.099741876,0.183903147,0.044174674,0.231842019,-0.155171135,0.202558978
-0.196538959,0.047217617,-0.118058755,-0.160891066,0.049288397,0.038869563,0.021032051,0.058254933
-0.128049756,-0.021757887,-0.004806916,-0.065417188,0.080959444,0.113624392,0.099418254,0.008776666
0.079567092,0.203939794,0.003832377,0.213285645,0.003488795,-0.101936167,0.176576472,0.042379482
0.104434408,0.034945268,-0.034632851,0.098015098,7.56E-05,0.043076347,-0.251050716,0.022347668
0.265618694,0.051918879,0.067169995,-0.00050374,-0.099844085,0.181011973,0.214213763,0.094955476
-0.054799312,-0.059560358,0.064462807,0.011481665,-0.039398668,0.056799139,0.093993139,-0.081672922
0.053844125,0.036485774,0.058345046,-0.101848606,0.046795042,-0.133652709,-0.091528437,-0.09606519
-0.034037363,-0.003911517,0.105392764,-0.006007302,-0.158562571,0.060515088,-0.130487462,0.009756735
0.088847903,0.141035784,0.036567572,-0.019726284,0.217856217,0.127446682,0.006446258,0.105123325
0.114642524,0.260188671,-0.053745017,-0.045475917,0.011657851,0.088913016,-0.106047064,-0.217104624
-0.145823332,-0.05860664,0.047609789,-0.075613855,-0.142682658,-0.024464184,0.117373904,-0.14078921
0.202250867,0.109691447,0.270133597,0.211692052,-0.035609205,0.05624795,-0.050206308,0.053848252
-0.132801924,-0.005064888,0.235466585,0.124215626,-0.036313165,0.07207966,0.053808367,0.152635297
0.222853012,0.334841167,0.051658295,0.033593448,0.072244699,-0.014935304,0.264024651,0.008454438
0.051885393,0.125219508,0.12970998,-0.08619127,0.057645135,-0.056622094,0.013269701,0.105032179
-0.105952869,-0.088922269,-0.115619969,-0.083094133,0.133665736,0.220371846,0.012203925,0.126818038
-0.044842251,-0.067989753,-0.0347452,-0.187980637,0.026425476,0.001349925,0.151666218,0.00365772
-0.076872055,-0.003208236,0.085268724,-0.058620646,0.008747375,0.036465048,-0.071334005,-0.050714251
-0.037065198,0.060572989,-0.034351415,0.119256718,0.233782775,0.060764735,0.066183553,-0.036240794
-0.128629442,0.037753251,-0.127735125,-0.047186676,-0.103102528,0.022074989,-0.062430378,0.043152995
-0.061672965,-0.023544947,-0.097869612,0.009826149,0.153033456,-0.041590623,0.12490726,0.121244339
-0.173730577,0.000835206,-0.001086866,0.167642308,0.003480754,-0.10150096,-0.129272669,0.088999057
0.045667019,0.095254215,-0.043816427,-0.013859182,-0.001656841,0.070132835,0.023549097,-0.019783656
-0.079116096,-0.160906169,0.089477296,0.157061816,-0.088371914,-0.099130914,-0.062526285,0.088156169
0.037134638,-0.064958718,-0.003370302,-0.171880454,0.014342657,0.15678415,-0.159815734,-0.097971501
-0.082167158,0.112583694,-0.056833571,-0.059628126,0.04384127,-0.121491052,0.068124167,-0.084366212
-0.070063278,-0.043380852,-0.138118972,-0.10959934,0.159140037,0.09011712,0.05389372,-0.091065871
0.122454502,-0.047545442,-0.112497762,0.021901133,0.116712079,0.007160132,0.159398509,0.070626652
-0.070190318,0.062004388,-0.267294024,-0.00566191,-0.14308312,-0.134133234,-0.027375963,-0.055153582
-0.083100629,0.14900292,0.110415641,-0.136748372,0.158211675,0.004858759,-0.034027885,-0.029418598
0.103392547,0.045713345,-0.116922214,-0.147974764,-0.089359501,-0.214972208,0.002922921,-0.128961177
0.190645164,0.084853293,0.028656188,0.021905153,0.187987455,0.152424895,-0.108020919,-0.128816249
0.029534931,-0.054568296,0.021112065,-0.053904909,-0.01840324,-0.282319766,0.031170573,0.074837841
0.002437472,-0.069261451,0.045270869,-0.042427477,-0.093924154,0.11090081,-0.005918717,-0.043068086
0.06554963,0.077811384,-0.119766528,0.126508791,-0.056969896,-0.076872146,0.302603459,0.016666051
-0.163896252,0.103046455,-0.154624774,-0.052682599,-0.03313523,0.139062008,0.050418748,-0.004993529
-0.077605818,-0.032422063,0.027213583,0.104260722,0.096717812,0.089242015,0.012436947,0.070963333
-0.111765437,-0.032164704,0.061660935,0.091630946,-0.018352817,-0.121745134,0.036908874,0.017849921
0.128071865,0.120390605,-0.061884142,-0.045226938,-0.104019871,0.013415402,0.102271214,-0.039958263
0.130184837,0.031990543,-0.036457624,-0.160065714,0.067872807,-0.08580258,-0.108706628,-0.055179903
-0.087596474,-0.155035451,0.120073806,0.093367175,-0.194734247,0.00747751,-0.111083766,0.083301926
-0.016564831,0.017512377,0.076257582,-0.151900161,0.060784034,0.116327961,0.074251136,0.213956755
0.074795423,0.012268211,0.125170483,0.031249067,-0.038787578,0.092478935,-0.008441407,-0.159362217
0.136810022,0.17675502,0.04015675,0.164365916,-0.135817492,-0.102080442,0.003510115,-0.008512639
0.057705605,-0.032433659,0.009114135,-0.026411408,-0.09258899,-0.051761336,-0.050094108,-0.015396476
0.02809308,-0.040495277,0.109378173,-0.121089271,-0.072097011,0.274931777,-0.121915603,-0.109668781
-0.229627001,0.009286061,0.187027675,-0.135794737,-0.198196449,-0.259610074,0.186062079,0.094537064
0.136981804,0.195133835,0.16996127,0.009568977,-0.230147172,-0.193168496,-0.133543945,-0.032468959
0.286152508,0.178431224,0.079964126,0.124274889,0.035766137,0.104857806,0.023045442,0.079248596
-0.117104319,-0.027527852,0.029693074,0.050968539,0.126796049,0.084816716,-0.105522733,0.110674946
-0.146771564,0.008527509,-0.136940588,-0.12387186,-0.090280893,0.075502707,0.041368868,-0.097756791
-0.131286358,-0.008070797,-0.037334086,-0.002322257,0.050427075,0.087095158,0.160122855,0.00250041
-0.105193579,0.006998762,0.021508923,0.061707142,-0.180375048,-0.099397164,0.066939453,-0.112970894
0.195311268,0.055597228,-0.055954703,-0.142979368,-0.082181483,0.113664942,-0.021022813,-0.037219584
-0.021361145,0.133297892,0.108549,-0.083350298,-0.062867025,-0.284695867,-0.108375348,-0.129215316
-0.028324475,-0.101968849,0.006534453,0.017712125,0.052783935,-0.130145109,-0.112469902,-0.106773573
-0.011642774,-0.087842387,-0.123786136,-0.0724251,-0.225279339,-0.111715254,-0.072835243,0.058573186
-0.200500905,-0.187788367,-0.13613307,-0.069370383,0.099597368,-0.07578598,-0.02668277,-0.082507625
-0.007323134,0.019070412,-0.113592616,0.075570993,-0.084972092,-0.08503284,0.026543219,-0.065028496
-0.025189514,-0.021140984,-0.313318065,-0.1900493,0.061596701,0.143225426,-0.120810164,-0.014087661
-0.029270095,-0.296763147,-0.126752677,-0.036168631,0.07031402,0.29757508,0.027328326,-0.126618364
0.180304325,-0.027224391,-0.035408112,0.045674168,0.066354562,-0.02547293,0.14229384,0.141092708
0.038212113,-0.046430378,0.113560291,-0.122846834,0.043857929,-0.066523265,0.097622102,0.018595862
-0.021345819,-0.088253936,0.114088334,0.148827148,0.088228649,-0.06460431,-0.053884538,-0.010087142
0.244682705,0.048659147,-0.232872729,0.026618058,-0.03481574,0.021627773,-0.059473445,0.119893714
0.04955563,-0.103792938,0.040703312,0.047036043,-0.080243004,0.071997504,0.053573953,0.197981366
-0.118419938,0.094240831,-0.137574209,0.079146238,-0.05166142,-0.195611984,0.053203661,-0.328740858
0.026881266,-0.033028086,-0.049643064,-0.163280085,-0.081789184,0.048589151,-0.010286017,0.038866871
-0.011259954,-0.089638485,-0.085585929,-0.079115939,-0.010813899,0.094228398,0.085535211,0.129599949
0.18105067,-0.045006201,0.208243709,0.010203233,0.070723137,0.230891185,0.013637176,0.066949119
-0.028459898,-0.069616116,0.188503706,-0.076581431,0.015875605,0.132894181,0.019962524,-0.091905986
-0.181205251,0.027760504,-0.008321124,-0.020274873,-0.154345094,0.079561053,0.056866779,0.134013943
-0.103447397,0.024421755,-0.08791579,-0.120591134,0.146978426,-0.016258651,-0.15618027,0.115166175
-0.22703108,-0.202913496,0.079831063,-0.083685391,0.005844948,0.025825625,0.036481165,-0.065523736
-0.025506775,0.042729353,-0.045513586,0.013220972,0.068174341,0.157627916,-0.113578967,0.246526383
0.035990312,0.095299583,0.174039602,-0.189173323,-0.022526264,-0.24954647,0.074434924,0.03516875
-0.1462183,-0.152739571,0.02685776,0.119681599,-0.059101846,0.00167487,-0.244155696,0.031952926
-0.013600149,-0.067979036,0.016604615,-0.018514439,-0.13121632,-0.026892269,-0.003560973,-0.04702064
-0.0972718,-0.061962307,-0.010338316,0.173471315,0.055290523,-0.058488328,0.101210862,0.029073739
-0.050710672,-0.078043093,-0.003727633,-0.045511145,0.181675563,-0.033211678,0.133144762,-0.000663884
0.076945987,-0.064143219,-0.023156606,-0.307308961,-0.071998953,-0.109375811,-0.136974688,-0.007994235
0.032259627,0.017140694,-0.094153836,0.033501606,0.012428569,0.063308353,0.039412136,-0.028356214
-0.124380316,-0.083225087,-0.061741929,0.002487093,0.071517439,0.006434766,0.023770402,-0.003726055
-0.224142416,-0.194066368,-0.102606658,0.034636877,-0.070291144,-0.098593033,0.048895297,0.0142853
0.120018659,0.081953011,-0.139139452,-0.06314719,0.119109068,0.028938944,-0.256485356,-0.148696087
-0.13530022,-0.083084213,0.04913887,0.154290367,-0.029045392,0.105573937,0.153004646,0.153397378
-0.155330763,0.060824148,0.062307184,-0.03920179,0.174458387,0.177824424,0.093778216,0.120306016
-0.305963191,-0.03122174,0.06171318,-0.136794738,-0.022347251,-0.14989465,0.240630808,0.137213834
-0.090614548,-0.049535451,0.021900061,0.080972972,0.081170557,0.001294461,0.241077493,-0.162663494
-0.108376272,-0.150228808,-0.189351617,-0.133956521,-0.092218891,-0.144140894,0.052274957,-0.056901916
0.139259189,-0.133437738,0.028437824,-0.002256692,-0.19415678,-0.243292297,-0.01583758,0.121449133
0.066113326,0.090505319,-0.037362154,-0.046768076,0.166725684,-0.126091355,-0.043790678,0.223429871
0.179013007,-0.074129861,-0.013841326,-0.019301167,-0.221759108,-0.181723257,-0.153819482,0.112731967
0.04264686,0.078257892,-0.023153769,0.093099099,0.000878844,-0.010666068,-0.090162403,0.053703089
0.039568657,-0.120161045,-0.061551484,0.103557473,-0.008854421,-0.057381681,0.085272649,-0.067733185
0.277745721,0.135448789,0.188510409,-0.011684246,0.12307029,0.027401076,-0.110773876,-0.176495198
-0.110708325,0.043899865,-0.060508606,0.114269777,-0.037563366,-0.180881433,0.053756633,-0.172682203
-0.183213441,-0.160548393,-0.016189557,-0.185791889,-0.148114572,0.006467413,-0.117669191,0.263390043
-0.044333645,0.050856895,0.097838017,-0.049855722,-0.149554154,-0.050836539,-0.015020973,-0.028095359
-0.122312727,-0.08584835,0.049759718,0.108033439,-0.117664494,0.029539697,-0.194840903,-0.066841645
0.046242763,-0.041578132,0.191427681,-0.11276549,0.244122172,0.254764765,0.019544408,0.136171507
-0.135838968,-0.054613488,-0.08900197,-0.042589046,-0.172577112,-0.087133195,0.258522381,0.004896748
0.018184112,0.063150579,-0.006164329,0.173556181,0.193335975,0.156468209,-0.031648127,0.141383928
-0.147341088,-0.054504812,-0.163899455,0.010328312,0.066662788,-0.140946301,0.009243983,-0.166183385
0.015109233,-0.122518043,-0.088506115,-0.151170482,0.018699021,0.011199023,-0.122227131,-0.012591109
-0.12866669,-0.174178089,0.172631921,-0.097287013,-0.00967601,0.114722857,0.356825177,-0.108704693
-0.050469262,-0.002089454,-0.108055929,-0.108019469,-0.004129136,-0.132410981,0.134833757,0.020285518
-0.007307401,-0.069137172,-0.009201538,-0.153240335,-0.035799043,-0.048497857,-0.135400724,-0.164107393
-0.010354362,0.113577144,0.036076876,-0.124822662,-0.108841124,0.217366715,0.158118344,0.005856207
-0.095194359,0.054058334,-0.186766629,-0.235402049,-0.132155579,-0.100347177,-0.037028373,-0.044340883
-0.088002524,0.029286542,-0.006722744,-0.013583758,0.087896397,0.070428839,0.109534817,-0.06102315
-0.103171018,-0.044914895,0.190996098,0.128171887,0.096030517,-0.100280761,0.132964615,-0.152417756
0.01896879,0.127552161,-0.07951248,0.114528173,-0.146497475,-0.128988252,-0.134907729,-0.17212002
